DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,ARR_DELAY_GROUP,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
7,12/28/2014,HA,47,13796,1379603,32457,"Oakland, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,935,932,-3,0,-1,1305,1311,6,0,0,2409,,,,,
7,12/7/2014,HA,48,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1430,1427,-3,0,-1,2145,2141,-4,0,-1,2409,,,,,
7,12/14/2014,HA,48,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1430,1424,-6,0,-1,2145,2129,-16,0,-2,2409,,,,,
7,12/21/2014,HA,48,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1430,1423,-7,0,-1,2145,2142,-3,0,-1,2409,,,,,
7,12/28/2014,HA,48,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1430,1434,4,0,0,2145,2145,0,0,0,2409,,,,,
7,12/7/2014,HA,50,12173,1217302,32134,"Honolulu, HI",Hawaii,12478,1247802,31703,"New York, NY",New York,1625,1619,-6,0,-1,655,656,1,0,0,4983,,,,,
7,12/14/2014,HA,50,12173,1217302,32134,"Honolulu, HI",Hawaii,12478,1247802,31703,"New York, NY",New York,1625,1621,-4,0,-1,655,650,-5,0,-1,4983,,,,,
7,12/21/2014,HA,50,12173,1217302,32134,"Honolulu, HI",Hawaii,12478,1247802,31703,"New York, NY",New York,1625,1616,-9,0,-1,655,707,12,0,0,4983,,,,,
7,12/28/2014,HA,50,12173,1217302,32134,"Honolulu, HI",Hawaii,12478,1247802,31703,"New York, NY",New York,1625,1623,-2,0,-1,655,629,-26,0,-2,4983,,,,,
7,12/7/2014,HA,51,12478,1247802,31703,"New York, NY",New York,12173,1217302,32134,"Honolulu, HI",Hawaii,935,929,-6,0,-1,1540,1524,-16,0,-2,4983,,,,,
7,12/14/2014,HA,51,12478,1247802,31703,"New York, NY",New York,12173,1217302,32134,"Honolulu, HI",Hawaii,935,1002,27,1,1,1540,1539,-1,0,-1,4983,,,,,
7,12/21/2014,HA,51,12478,1247802,31703,"New York, NY",New York,12173,1217302,32134,"Honolulu, HI",Hawaii,935,934,-1,0,-1,1540,1459,-41,0,-2,4983,,,,,
7,12/28/2014,HA,51,12478,1247802,31703,"New York, NY",New York,12173,1217302,32134,"Honolulu, HI",Hawaii,935,929,-6,0,-1,1540,1535,-5,0,-1,4983,,,,,
7,12/7/2014,HA,55,12892,1289203,32575,"Los Angeles, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1330,1327,-3,0,-1,1715,1708,-7,0,-1,2486,,,,,
7,12/21/2014,HA,55,12892,1289203,32575,"Los Angeles, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1330,1332,2,0,0,1715,1648,-27,0,-2,2486,,,,,
7,12/28/2014,HA,55,12892,1289203,32575,"Los Angeles, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1330,1328,-2,0,-1,1715,1718,3,0,0,2486,,,,,
7,12/7/2014,HA,56,13830,1383002,33830,"Kahului, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,2200,2141,-19,0,-2,525,456,-29,0,-2,2486,,,,,
7,12/21/2014,HA,56,13830,1383002,33830,"Kahului, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,2200,2153,-7,0,-1,525,508,-17,0,-2,2486,,,,,
7,12/28/2014,HA,56,13830,1383002,33830,"Kahului, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,2200,2154,-6,0,-1,525,453,-32,0,-2,2486,,,,,
7,12/14/2014,HA,59,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1850,138,408,1,12,2240,532,412,1,12,2556,412,0,0,0,0
7,12/21/2014,HA,59,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1850,1859,9,0,0,2240,2221,-19,0,-2,2556,,,,,
7,12/14/2014,HA,60,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,1000,954,-6,0,-1,1720,1707,-13,0,-1,2556,,,,,
7,12/21/2014,HA,60,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,1000,953,-7,0,-1,1720,1744,24,1,1,2556,24,0,0,0,0
7,12/7/2014,HA,103,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,518,513,-5,0,-1,555,551,-4,0,-1,102,,,,,
7,12/14/2014,HA,103,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,518,514,-4,0,-1,555,555,0,0,0,102,,,,,
7,12/21/2014,HA,103,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,518,514,-4,0,-1,555,602,7,0,0,102,,,,,
7,12/28/2014,HA,103,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,518,517,-1,0,-1,555,557,2,0,0,102,,,,,
7,12/7/2014,HA,104,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,623,616,-7,0,-1,655,648,-7,0,-1,102,,,,,
7,12/14/2014,HA,104,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,623,901,158,1,10,655,934,159,1,10,102,159,0,0,0,0
7,12/21/2014,HA,104,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,623,623,0,0,0,655,702,7,0,0,102,,,,,
7,12/28/2014,HA,104,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,623,624,1,0,0,655,656,1,0,0,102,,,,,
7,12/7/2014,HA,111,12402,1240203,32402,"Hilo, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,818,813,-5,0,-1,856,850,-6,0,-1,121,,,,,
7,12/14/2014,HA,111,12402,1240203,32402,"Hilo, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,818,811,-7,0,-1,856,851,-5,0,-1,121,,,,,
7,12/21/2014,HA,111,12402,1240203,32402,"Hilo, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,818,814,-4,0,-1,856,849,-7,0,-1,121,,,,,
7,12/28/2014,HA,111,12402,1240203,32402,"Hilo, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,818,821,3,0,0,856,902,6,0,0,121,,,,,
7,12/7/2014,HA,112,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1909,1907,-2,0,-1,1946,1950,4,0,0,100,,,,,
7,12/14/2014,HA,112,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1909,1902,-7,0,-1,1946,1941,-5,0,-1,100,,,,,
7,12/21/2014,HA,112,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1909,1936,27,1,1,1946,2016,30,1,2,100,11,0,0,0,19
7,12/28/2014,HA,112,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1909,1906,-3,0,-1,1946,1942,-4,0,-1,100,,,,,
7,12/7/2014,HA,116,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,758,750,-8,0,-1,834,833,-1,0,-1,100,,,,,
7,12/14/2014,HA,116,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,758,752,-6,0,-1,834,832,-2,0,-1,100,,,,,
7,12/21/2014,HA,116,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,758,754,-4,0,-1,834,830,-4,0,-1,100,,,,,
7,12/28/2014,HA,116,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,758,753,-5,0,-1,834,833,-1,0,-1,100,,,,,
7,12/7/2014,HA,117,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,828,825,-3,0,-1,911,913,2,0,0,163,,,,,
7,12/7/2014,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2145,-6,0,-1,2228,2230,2,0,0,102,,,,,
7,12/14/2014,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2145,-6,0,-1,2228,2220,-8,0,-1,102,,,,,
7,12/21/2014,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2147,-4,0,-1,2228,2232,4,0,0,102,,,,,
7,12/28/2014,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2156,5,0,0,2228,2235,7,0,0,102,,,,,
7,12/7/2014,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2249,-7,0,-1,2328,2331,3,0,0,102,,,,,
7,12/14/2014,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2238,-18,0,-2,2328,2318,-10,0,-1,102,,,,,
7,12/21/2014,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2247,-9,0,-1,2328,2319,-9,0,-1,102,,,,,
7,12/28/2014,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2256,0,0,0,2328,2327,-1,0,-1,102,,,,,
7,12/7/2014,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1736,1736,0,0,0,1811,1815,4,0,0,100,,,,,
7,12/14/2014,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1736,1733,-3,0,-1,1811,1809,-2,0,-1,100,,,,,
7,12/21/2014,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1736,1731,-5,0,-1,1811,1809,-2,0,-1,100,,,,,
7,12/28/2014,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1736,1741,5,0,0,1811,1817,6,0,0,100,,,,,
7,12/7/2014,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1555,-5,0,-1,1637,1632,-5,0,-1,100,,,,,
7,12/14/2014,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1557,-3,0,-1,1637,1637,0,0,0,100,,,,,
7,12/21/2014,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1557,-3,0,-1,1637,1634,-3,0,-1,100,,,,,
7,12/28/2014,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1600,0,0,0,1637,1637,0,0,0,100,,,,,
7,12/7/2014,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1617,1608,-9,0,-1,1701,1654,-7,0,-1,163,,,,,
7,12/14/2014,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1617,1617,0,0,0,1701,1659,-2,0,-1,163,,,,,
7,12/21/2014,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1617,1615,-2,0,-1,1701,1654,-7,0,-1,163,,,,,
7,12/28/2014,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1617,1613,-4,0,-1,1701,1657,-4,0,-1,163,,,,,
7,12/7/2014,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1153,1144,-9,0,-1,1232,1223,-9,0,-1,100,,,,,
7,12/14/2014,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1153,1150,-3,0,-1,1232,1235,3,0,0,100,,,,,
7,12/21/2014,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1153,1151,-2,0,-1,1232,1237,5,0,0,100,,,,,
7,12/28/2014,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1153,1156,3,0,0,1232,1235,3,0,0,100,,,,,
7,12/7/2014,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1034,1026,-8,0,-1,1125,1118,-7,0,-1,216,,,,,
7,12/14/2014,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1034,1025,-9,0,-1,1125,1114,-11,0,-1,216,,,,,
7,12/21/2014,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1034,1021,-13,0,-1,1125,1115,-10,0,-1,216,,,,,
7,12/28/2014,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1034,1040,6,0,0,1125,1132,7,0,0,216,,,,,
7,12/7/2014,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,659,653,-6,0,-1,749,745,-4,0,-1,216,,,,,
7,12/14/2014,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,659,651,-8,0,-1,749,744,-5,0,-1,216,,,,,
7,12/21/2014,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,659,654,-5,0,-1,749,746,-3,0,-1,216,,,,,
7,12/28/2014,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,659,656,-3,0,-1,749,752,3,0,0,216,,,,,
7,12/7/2014,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,934,-8,0,-1,1020,1017,-3,0,-1,102,,,,,
7,12/14/2014,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,935,-7,0,-1,1020,1020,0,0,0,102,,,,,
7,12/21/2014,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,947,5,0,0,1020,1020,0,0,0,102,,,,,
7,12/28/2014,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,953,11,0,0,1020,1042,22,1,1,102,13,0,0,0,9
7,12/7/2014,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1458,1455,-3,0,-1,1537,1532,-5,0,-1,100,,,,,
7,12/14/2014,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1458,1458,0,0,0,1537,1539,2,0,0,100,,,,,
7,12/21/2014,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1458,1457,-1,0,-1,1537,1535,-2,0,-1,100,,,,,
7,12/28/2014,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1458,1451,-7,0,-1,1537,1527,-10,0,-1,100,,,,,
7,12/7/2014,HA,335,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1558,1554,-4,0,-1,1635,1634,-1,0,-1,100,,,,,
7,12/14/2014,HA,335,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1558,1602,4,0,0,1635,1641,6,0,0,100,,,,,
7,12/21/2014,HA,335,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1558,1603,5,0,0,1635,1638,3,0,0,100,,,,,
7,12/28/2014,HA,335,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1558,1554,-4,0,-1,1635,1629,-6,0,-1,100,,,,,
7,12/7/2014,HA,336,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1409,1359,-10,0,-1,1448,1453,5,0,0,100,,,,,
7,12/14/2014,HA,336,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1409,1404,-5,0,-1,1448,1501,13,0,0,100,,,,,
7,12/21/2014,HA,336,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1409,1401,-8,0,-1,1448,1455,7,0,0,100,,,,,
7,12/28/2014,HA,336,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1409,1403,-6,0,-1,1448,1450,2,0,0,100,,,,,
7,12/7/2014,HA,337,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,800,756,-4,0,-1,843,838,-5,0,-1,163,,,,,
7,12/14/2014,HA,337,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,800,756,-4,0,-1,843,837,-6,0,-1,163,,,,,
7,12/21/2014,HA,337,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,800,811,11,0,0,843,852,9,0,0,163,,,,,
7,12/28/2014,HA,337,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,800,801,1,0,0,843,847,4,0,0,163,,,,,
7,12/7/2014,HA,338,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,647,638,-9,0,-1,729,727,-2,0,-1,163,,,,,
7,12/14/2014,HA,338,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,647,645,-2,0,-1,729,729,0,0,0,163,,,,,
7,12/21/2014,HA,338,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,647,650,3,0,0,729,740,11,0,0,163,,,,,
7,12/28/2014,HA,338,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,647,644,-3,0,-1,729,732,3,0,0,163,,,,,
7,12/7/2014,HA,339,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1305,1254,-11,0,-1,1350,1344,-6,0,-1,201,,,,,
7,12/14/2014,HA,339,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1305,1304,-1,0,-1,1350,1350,0,0,0,201,,,,,
7,12/21/2014,HA,339,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1305,1307,2,0,0,1350,1358,8,0,0,201,,,,,
7,12/28/2014,HA,339,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1305,1300,-5,0,-1,1350,1353,3,0,0,201,,,,,
7,12/7/2014,HA,340,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1250,1248,-2,0,-1,1322,1318,-4,0,-1,84,,,,,
7,12/14/2014,HA,340,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1250,1248,-2,0,-1,1322,1320,-2,0,-1,84,,,,,
7,12/21/2014,HA,340,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1250,1240,-10,0,-1,1322,1324,2,0,0,84,,,,,
7,12/28/2014,HA,340,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1250,1245,-5,0,-1,1322,1318,-4,0,-1,84,,,,,
7,12/7/2014,HA,341,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,933,930,-3,0,-1,1024,1026,2,0,0,216,,,,,
7,12/14/2014,HA,341,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,933,927,-6,0,-1,1024,1020,-4,0,-1,216,,,,,
7,12/21/2014,HA,341,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,933,936,3,0,0,1024,1031,7,0,0,216,,,,,
7,12/28/2014,HA,341,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,933,931,-2,0,-1,1024,1022,-2,0,-1,216,,,,,
7,12/7/2014,HA,342,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,814,809,-5,0,-1,904,903,-1,0,-1,216,,,,,
7,12/14/2014,HA,342,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,814,811,-3,0,-1,904,904,0,0,0,216,,,,,
7,12/21/2014,HA,342,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,814,808,-6,0,-1,904,905,1,0,0,216,,,,,
7,12/28/2014,HA,342,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,814,810,-4,0,-1,904,901,-3,0,-1,216,,,,,
7,12/7/2014,HA,343,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1228,1237,9,0,0,1307,1320,13,0,0,102,,,,,
7,12/14/2014,HA,343,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1228,1223,-5,0,-1,1307,1304,-3,0,-1,102,,,,,
7,12/21/2014,HA,343,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1228,1226,-2,0,-1,1307,1310,3,0,0,102,,,,,
7,12/28/2014,HA,343,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1228,1237,9,0,0,1307,1319,12,0,0,102,,,,,
7,12/7/2014,HA,345,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1003,-7,0,-1,1048,1046,-2,0,-1,102,,,,,
7,12/14/2014,HA,345,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1005,-5,0,-1,1048,1048,0,0,0,102,,,,,
7,12/21/2014,HA,345,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1004,-6,0,-1,1048,1047,-1,0,-1,102,,,,,
7,12/28/2014,HA,345,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1010,0,0,0,1048,1055,7,0,0,102,,,,,
7,12/7/2014,HA,346,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1048,1042,-6,0,-1,1121,1117,-4,0,-1,102,,,,,
7,12/14/2014,HA,346,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1048,1043,-5,0,-1,1121,1117,-4,0,-1,102,,,,,
7,12/21/2014,HA,346,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1048,1048,0,0,0,1121,1119,-2,0,-1,102,,,,,
7,12/28/2014,HA,346,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1048,1118,30,1,2,1121,1148,27,1,1,102,5,0,0,0,22
7,12/7/2014,HA,1,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,840,829,-11,0,-1,1230,1208,-22,0,-2,2556,,,,,
7,12/14/2014,HA,1,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,840,829,-11,0,-1,1230,1230,0,0,0,2556,,,,,
7,12/21/2014,HA,1,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,840,829,-11,0,-1,1230,1149,-41,0,-2,2556,,,,,
7,12/28/2014,HA,1,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,840,831,-9,0,-1,1230,1220,-10,0,-1,2556,,,,,
7,12/7/2014,HA,2,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,1440,1438,-2,0,-1,2200,2200,0,0,0,2556,,,,,
7,12/14/2014,HA,2,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,1440,1438,-2,0,-1,2200,2136,-24,0,-2,2556,,,,,
7,12/21/2014,HA,2,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,1440,1442,2,0,0,2200,2210,10,0,0,2556,,,,,
7,12/28/2014,HA,2,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,1440,1555,75,1,5,2200,2311,71,1,4,2556,71,0,0,0,0
7,12/7/2014,HA,3,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1000,957,-3,0,-1,1350,1333,-17,0,-2,2556,,,,,
7,12/14/2014,HA,3,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1000,1002,2,0,0,1350,1400,10,0,0,2556,,,,,
7,12/21/2014,HA,3,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1000,954,-6,0,-1,1350,1311,-39,0,-2,2556,,,,,
7,12/28/2014,HA,3,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1000,958,-2,0,-1,1350,1345,-5,0,-1,2556,,,,,
7,12/7/2014,HA,4,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,2230,2234,4,0,0,555,601,6,0,0,2556,,,,,
